ndex,version_id,flavor_text_id
123,17,1462
123,18,1462
124,1,1464
124,2,1464
124,3,1465
124,4,1466
124,5,1467
124,6,1468
124,7,1469
124,8,1469
124,9,1470
124,10,1471
124,11,1464
124,12,1472
124,13,1472
124,14,1472
124,15,1473
124,16,1474
124,17,1472
124,18,1472
125,1,1475
125,2,1475
125,3,1476
125,4,1477
125,5,1478
125,6,1479
125,7,1480
125,8,1480
125,9,1481
125,10,1482
125,11,1475
125,12,1483
125,13,1483
125,14,1484
125,15,1485
125,16,1486
125,17,1484
125,18,1484
126,1,1487
126,2,1487
126,3,1488
126,4,1489
126,5,1490
126,6,1491
126,7,1492
126,8,1492
126,9,1493
126,10,1494
126,11,1495
126,12,1496
126,13,1496
126,14,1497
126,15,1498
126,16,1490
126,17,1497
126,18,1497
127,1,1499
127,2,1499
127,3,1500
127,4,1501
127,5,1502
127,6,1503
127,7,1504
127,8,1505
127,9,1506
127,10,1507
127,11,1508
127,12,1509
127,13,1509
127,14,1509
127,15,1510
127,16,1511
127,17,1512
127,18,1512
128,1,1513
128,2,1513
128,3,1514
128,4,1515
128,5,1516
128,6,1517
128,7,1518
128,8,1518
128,9,1519
128,10,1520
128,11,1513
128,12,1521
128,13,1521
128,14,1521
128,15,1522
128,16,1516
128,17,1521
128,18,1521
129,1,1523
129,2,1523
129,3,1524
129,4,1525
129,5,1526
129,6,1527
129,7,1528
129,8,1529
129,9,1530
129,10,1531
129,11,1523
129,12,1532
129,13,1533
129,14,1534
129,15,1535
129,16,1526
129,17,1536
129,18,1536
130,1,1537
130,2,1537
130,3,1538
130,4,1539
130,5,1540
130,6,1541
130,7,1542
130,8,1543
130,9,1544
130,10,1545
130,11,1537
130,12,1546
130,13,1547
130,14,1548
130,15,1549
130,16,1550
130,17,1551
130,18,1551
131,1,1552
131,2,1552
131,3,1553
131,4,1554
131,5,1555
131,6,1556
131,7,1557
131,8,1557
131,9,1558
131,10,1559
131,11,1560
131,12,1561
131,13,1561
131,14,1561
131,15,1562
131,16,1555
131,17,1561
131,18,1561
132,1,1563
132,2,1563
132,3,1564
132,4,1565
132,5,1566
132,6,1567
132,7,1568
132,8,1568
132,9,1569
132,10,1570
132,11,1571
132,12,1572
132,13,1572
132,14,1572
132,15,1565
132,16,1573
132,17,1572
132,18,1572
133,1,1574
133,2,1574
133,3,1575
133,4,1576
133,5,1577
133,6,1578
133,7,1579
133,8,1579
133,9,1580
133,10,1581
133,11,1582
133,12,1583
133,13,1583
133,14,1584
133,15,1585
133,16,1586
133,17,1584
133,18,1584
134,1,1587
134,2,1587
134,3,1588
134,4,1589
134,5,1590
134,6,1591
134,7,1592
134,8,1592
134,9,1593
134,10,1594
134,11,1595
134,12,1596
134,13,1596
134,14,1597
134,15,1598
134,16,1599
134,17,1597
134,18,1597
135,1,1600
135,2,1600
135,3,1601
135,4,1602
135,5,1603
135,6,1604
135,7,1605
135,8,1605
135,9,1606
135,10,1607
135,11,1608
135,12,1609
135,13,1609
135,14,1610
135,15,1602
135,16,1603
135,17,1610
135,18,1610
136,1,1611
136,2,1611
136,3,1612
136,4,1613
136,5,1614
136,6,1615
136,7,1616
136,8,1616
136,9,1617
136,10,1618
136,11,1619
136,12,1620
136,13,1620
136,14,1621
136,15,1622
136,16,1623
136,17,1621
136,18,1621
137,1,1624
137,2,1624
137,3,1625
137,4,1626
137,5,1627
137,6,1628
137,7,1629
137,8,1629
137,9,1630
137,10,1631
137,11,1632
137,12,1633
137,13,1633
137,14,1634
137,15,1635
137,16,1636
137,17,1634
137,18,1634
138,1,1637
138,2,1637
138,3,1638
138,4,1639
138,5,1640
138,6,1641
138,7,1642
138,8,1642
138,9,1643
138,10,1644
138,11,1645
138,12,1646
138,13,1646
138,14,1646
138,15,1647
138,16,1648
138,17,1646
138,18,1646
139,1,1649
139,2,1649
139,3,1650
139,4,1651
139,5,1652
139,6,1653
139,7,1654
139,8,1654
139,9,1655
139,10,1656
139,11,1657
139,12,1658
139,13,1658
139,14,1658
139,15,1659
139,16,1652
139,17,1658
139,18,1658
140,1,1660
140,2,1660
140,3,1661
140,4,1662
140,5,1663
140,6,1664
140,7,1665
140,8,1665
140,9,1666
140,10,1667
140,11,1668
140,12,1669
140,13,1669
140,14,1669
140,15,1662
140,16,1670
140,17,1669
140,18,1669
141,1,1671
141,2,1671
141,3,1672
141,4,1673
141,5,1674
141,6,1675
141,7,1676
141,8,1676
141,9,1677
141,10,1678
141,11,1679
141,12,1680
141,13,1680
141,14,1680
141,15,1673
141,16,1681
141,17,1680
141,18,1680
142,1,1682
142,2,1682
142,3,1683
142,4,1684
142,5,1685
142,6,1686
142,7,1687
142,8,1687
142,9,1688
142,10,1689
142,11,1690
142,12,1691
142,13,1691
142,14,1691
142,15,1692
142,16,1693
142,17,1691
142,18,1691
143,1,1694
143,2,1694
143,3,1695
143,4,1696
143,5,1697
143,6,1698
143,7,1699
143,8,1699
143,9,1700
143,10,1701
143,11,1694
143,12,1702
143,13,1703
143,14,1704
143,15,1705
143,16,1706
143,17,1704
143,18,1704
144,1,1707
144,2,1707
144,3,1708
144,4,1709
144,5,1710
144,6,1711
144,7,1712
144,8,1712
144,9,1712
144,10,1713
144,11,1707
144,12,1714
144,13,1714
144,14,1714
144,15,1715
144,16,1716
144,17,1714
144,18,1714
145,1,1717
145,2,1717
145,3,1718
145,4,1719
145,5,1720
145,6,1721
145,7,1722
145,8,1722
145,9,1723
145,10,1724
145,11,1717
145,12,1725
145,13,1725
145,14,1725
145,15,1726
145,16,1727
145,17,1725
145,18,1725
146,1,1728
146,2,1728
146,3,1729
146,4,1730
146,5,1731
146,6,1732
146,7,1733
146,8,1733
146,9,1734
146,10,1735
146,11,1736
146,12,1737
146,13,1737
146,14,1737
146,15,1738
146,16,1739
146,17,1737
146,18,1737
147,1,1740
147,2,1740
147,3,1741
147,4,1742
147,5,1743
147,6,1744
147,7,1745
147,8,1745
147,9,1746
147,10,1747
147,11,1748
147,12,1749
147,13,1749
147,14,1749
147,15,1742
147,16,1750
147,17,1751
147,18,1751
148,1,1752
148,2,1752
148,3,1753
148,4,1754
148,5,1755
148,6,1756
148,7,1757
148,8,1757
148,9,1758
148,10,1759
148,11,1760
148,12,1761
148,13,1761
148,14,1761
148,15,1754
148,16,1762
148,17,1761
148,18,1761
149,1,1763
149,2,1763
149,3,1764
149,4,1765
149,5,1766
149,6,1767
149,7,1768
149,8,1768
149,9,1769
149,10,1770
149,11,1771
149,12,1772
149,13,1772
149,14,1772
149,15,1773
149,16,1774
149,17,1772
149,18,1772
150,1,1775
150,2,1775
150,3,1776
150,4,1777
150,5,1778
150,6,1779
150,7,1780
150,8,1780
150,9,1781
150,10,1782
150,11,1783
150,12,1784
150,13,1784
150,14,1784
150,15,1785
150,16,1786
150,17,1787
150,18,1787
151,1,1788
151,2,1788
151,3,1789
151,4,1790
151,5,1791
151,6,1792
151,7,1793
151,8,1793
151,9,1794
151,10,1795
151,11,1788
151,12,1796
151,13,1796
151,14,1796
151,15,1790
151,16,1797
151,17,1798
151,18,1798
152,4,1799
152,5,1800
152,6,1801
152,7,1802
152,8,1802
152,9,1803
152,10,1804
152,11,1805
152,12,1806
152,13,1806
152,14,1806
152,15,1807
152,16,1808
152,17,1806
152,18,1806
153,4,1809
153,5,1810
153,6,1811
153,7,1812
153,8,1812
153,9,1813
153,10,1814
153,11,1809
153,12,1815
153,13,1815
153,14,1815
153,15,1809
153,16,1814
153,17,1815
153,18,1815
154,4,1816
154,5,1817
154,6,1818
154,7,1819
154,8,1819
154,9,1820
154,10,1821
154,11,1816
154,12,1822
154,13,1822
154,14,1822
154,15,1816
154,16,1821
154,17,1822
154,18,1822
155,4,1823
155,5,1824
155,6,1825
155,7,1826
155,8,1826
155,9,1827
155,10,1824
155,11,1828
155,12,1829
155,13,1829
155,14,1829
155,15,1830
155,16,1824
155,17,1829
155,18,1829
156,4,1831
156,5,1832
156,6,1833
156,7,1834
156,8,1834
156,9,1835
156,10,1832
156,11,1831
156,12,1836
156,13,1836
156,14,1836
156,15,1831
156,16,1837
156,17,1836
156,18,1836
157,4,1838
157,5,1839
157,6,1840
157,7,1841
157,8,1841
157,9,1842
157,10,1843
157,11,1838
157,12,1844
157,13,1844
157,14,1844
157,15,1838
157,16,1843
157,17,1844
157,18,1844
158,4,1845
158,5,1846
158,6,1847
158,7,1848
158,8,1848
158,9,1849
158,10,1850
158,11,1851
158,12,1852
158,13,1852
158,14,1852
158,15,1853
158,16,1850
158,17,1852
158,18,1852
159,4,1854
159,5,1855
159,6,1856
159,7,1857
159,8,1857
159,9,1858
159,10,1855
159,11,1854
159,12,1859
159,13,1859
159,14,1859
159,15,1854
159,16,1855
159,17,1860
159,18,1860
160,4,1861
160,5,1862
160,6,1863
160,7,1864
160,8,1864
160,9,1865
160,10,1862
160,11,1866
160,12,1867
160,13,1867
160,14,1867
160,15,1861
160,16,1868
160,17,1867
160,18,1867
161,4,1869
161,5,1870
161,6,1871
161,7,1872
161,8,1872
161,9,1873
161,10,1870
161,11,1869
161,12,1874
161,13,1874
161,14,1874
161,15,1875
161,16,1870
161,17,1874
161,18,1874
162,4,1876
162,5,1877
162,6,1878
162,7,1879
162,8,1879
162,9,1880
162,10,1881
162,11,1876
162,12,1882
162,13,1882
162,14,1882
162,15,1883
162,16,1884
162,17,1882
162,18,1882
163,4,1885
163,5,1886
163,6,1887
163,7,1888
163,8,1888
163,9,1889
163,10,1886
163,11,1885
163,12,1890
163,13,1891
163,14,1892
163,15,1885
163,16,1886
163,17,1893
163,18,1893
164,4,1894
164,5,1895
164,6,1896
164,7,1897
164,8,1897
164,9,1898
164,10,1899
164,11,1894
164,12,1900
164,13,1901
164,14,1902
164,15,1894
164,16,1899
164,17,1902
164,18,1902
165,4,1903
165,5,1904
165,6,1905
165,7,1906
165,8,1906
165,9,1907
165,10,1908
165,11,1903
165,12,1909
165,13,1909
165,14,1909
165,15,1903
165,16,1904
165,17,1910
165,18,1910
166,4,1911
166,5,1912
166,6,1913
166,7,1914
166,8,1914
166,9,1915
166,10,1912
166,11,1911
166,12,1916
166,13,1916
166,14,1916
166,15,1911
166,16,1917
166,17,1916
166,18,1916
167,4,1918
167,5,1919
167,6,1920
167,7,1921
167,8,1921
167,9,1922
167,10,1923
167,11,1918
167,12,1924
167,13,1924
167,14,1924
167,15,1918
167,16,1925
167,17,1924
167,18,1924
168,4,1926
168,5,1927
168,6,1928
168,7,1929
168,8,1929
168,9,1930
168,10,1927
168,11,1926
168,12,1931
168,13,1931
168,14,1931
168,15,1932
168,16,1927
168,17,1931
168,18,1931
169,4,1933
169,5,1934
169,6,1935
169,7,1936
169,8,1937
169,9,1938
169,10,1934
169,11,1939
169,12,1940
169,13,1941
169,14,1942
169,15,1939
169,16,1934
169,17,1942
169,18,1942
170,4,1943
170,5,1944
170,6,1945
170,7,1946
170,8,1947
170,9,1948
170,10,1949
170,11,1950
170,12,1951
170,13,1951
170,14,1951
170,15,1950
170,16,1949
170,17,1951
170,18,1951
171,4,1952
171,5,1953
171,6,1954
171,7,1955
171,8,1956
171,9,1957
171,10,1953
171,11,1958
171,12,1959
171,13,1959
171,14,1959
171,15,1958
171,16,1960
171,17,1961
171,18,1961
172,4,1962
172,5,1963
172,6,1964
172,7,1965
172,8,1966
172,9,1967
172,10,1963
172,11,1962
172,12,1968
172,13,1969
172,14,1970
172,15,1962
172,16,1963
172,17,1970
172,18,1970
173,4,1971
173,5,1972
173,6,1973
173,7,1974
173,8,1974
173,9,1975
173,10,1976
173,11,1977
173,12,1978
173,13,1979
173,14,1980
173,15,1977
173,16,1976
173,17,1981
173,18,1981
174,4,1982
174,5,1983
174,6,1984
174,7,1985
174,8,1986
174,9,1987
174,10,1988
174,11,1982
174,12,1989
174,13,1989
174,14,1989
174,15,1982
174,16,1988
174,17,1989
174,18,1989
175,4,1990
175,5,1991
175,6,1992
175,7,1993
175,8,1993
175,9,1994
175,10,1995
175,11,1990
175,12,1996
175,13,1996
175,14,1997
175,15,1990
175,16,1995
175,17,1997
175,18,1997
176,4,1998
176,5,1999
176,6,2000
176,7,2001
176,8,2001
176,9,2002
176,10,2003
176,11,2004
176,12,2005
176,13,2005
176,14,2006
176,15,2004
176,16,2003
176,17,2007
176,18,2007
177,4,2008
177,5,2009
177,6,2010
177,7,2011
177,8,2012
177,9,2013
177,10,2009
177,11,2014
177,12,2015
177,13,2015
177,14,2015
177,15,2014
177,16,2009
177,17,2015
177,18,2015
178,4,2016
178,5,2017
178,6,2018
178,7,2019
178,8,2020
178,9,2021
178,10,2017
178,11,2016
178,12,2022
178,13,2022
178,14,2022
178,15,2016
178,16,2017
178,17,2023
178,18,2023
179,4,2024
179,5,2025
179,6,2026
179,7,2027
179,8,2027
179,9,2028
179,10,2025
179,11,2029
179,12,2030
179,13,2030
179,14,2030
179,15,2029
179,16,2025
179,17,2030
179,18,2030
180,4,2031
180,5,2032
180,6,2033
180,7,2034
180,8,2034
180,9,2035
180,10,2032
180,11,2036
180,12,2037
180,13,2037
180,14,2037
180,15,2036
180,16,2032
180,17,2037
180,18,2037
181,4,2038
181,5,2039
181,6,2040
181,7,2041
181,8,2041
181,9,2042
181,10,2039
181,11,2043
181,12,2044
181,13,2044
181,14,2044
181,15,2043
181,16,2039
181,17,2045
181,18,2045
182,4,2046
182,5,2047
182,6,2048
182,7,2049
182,8,2050
182,9,2051
182,10,2047
182,11,2046
182,12,2052
182,13,2052
182,14,2052
182,15,2053
182,16,2047
182,17,2052
182,18,2052
183,4,2054
183,5,2055
183,6,2056
183,7,2057
183,8,2058
183,9,2059
183,10,2055
183,11,2060
183,12,2061
183,13,2062
183,14,2063
183,15,2060
183,16,2055
183,17,2064
183,18,2064
184,4,2065
184,5,2066
184,6,2067
184,7,2068
184,8,2069
184,9,2070
184,10,2071
184,11,2072
184,12,2073
184,13,2074
184,14,2075
184,15,2076
184,16,2071
184,17,2075
184,18,2075
185,4,2077
185,5,2078
185,6,2079
185,7,2080
185,8,2080
185,9,2081
185,10,2082
185,11,2083
185,12,2084
185,13,2085
185,14,2086
185,15,2087
185,16,2082
185,17,2086
185,18,2086
186,4,2088
186,5,2089
186,6,2090
186,7,2091
186,8,2091
186,9,2092
186,10,2089
186,11,2093
186,12,2094
186,13,2094
186,14,2094
186,15,2093
186,16,2089
186,17,2095
186,18,2095
187,4,2096
187,5,2097
187,6,2098
187,7,2099
187,8,2099
187,9,2100
187,10,2097
187,11,2096
187,12,2101
187,13,2101
187,14,2101
187,15,2102
187,16,2097
187,17,2103
187,18,2103
188,4,2104
188,5,2105
188,6,2106
188,7,2107
188,8,2107
188,9,2108
188,10,2105
188,11,2109
188,12,2110
188,13,2110
188,14,2110
188,15,2109
188,16,2105
188,17,2110
188,18,2110
189,4,2111
189,5,2112
189,6,2113
189,7,2114
189,8,2114
189,9,2115
189,10,2116
189,11,2117
189,12,2118
189,13,2118
189,14,2118
189,15,2119
189,16,2112
189,17,2118
189,18,2118
190,4,2120
190,5,2121
190,6,2122
190,7,2123
190,8,2123
190,9,2124
190,10,2125
190,11,2120
190,12,2126
190,13,2127
190,14,2128
190,15,2120
190,16,2125
190,17,2128
190,18,2128
191,4,2129
191,5,2130
191,6,2131
191,7,2132
191,8,2132
191,9,2133
191,10,2134
191,11,2129
191,12,2135
191,13,2135
191,14,2135
191,15,2136
191,16,2134
191,17,2135
191,18,2135
192,4,2137
192,5,2138
192,6,2139
192,7,2140
192,8,2140
192,9,2141
192,10,2142
192,11,2143
192,12,2144
192,13,2144
192,14,2144
192,15,2143
192,16,2142
192,17,2144
192,18,2144
193,4,2145
193,5,2146
193,6,2147
193,7,2148
193,8,2148
193,9,2149
193,10,2146
193,11,2150
193,12,2151
193,13,2151
193,14,2152
193,15,2150
193,16,2146
193,17,2152
193,18,2152
194,4,2153
194,5,2154
194,6,2155
194,7,2156
194,8,2156
194,9,2157
194,10,2158
194,11,2153
194,12,2159
194,13,2160
194,14,2161
194,15,2162
194,16,2158
194,17,2161
194,18,2161
195,4,2163
195,5,2164
195,6,2165
195,7,2166
195,8,2166
195,9,2167
195,10,2168
195,11,2169
195,12,2170
195,13,2171
195,14,2172
195,15,2173
195,16,2168
195,17,2174
195,18,2174
196,4,2175
196,5,2176
196,6,2177
196,7,2178
196,8,2178
196,9,2179
196,10,2180
196,11,2181
196,12,2182
196,13,2182
196,14,2183
196,15,2181
196,16,2180
196,17,2183
196,18,2183
197,4,2184
197,5,2185
197,6,2186
197,7,2187
197,8,2187
197,9,2188
197,10,2189
197,11,2190
197,12,2191
197,13,2191
197,14,2192
197,15,2193
197,16,2185
197,17,2194
197,18,2194
198,4,2195
198,5,2196
198,6,2197
198,7,2198
198,8,2198
198,9,2199
198,10,2196
198,11,2195
198,12,2200
198,13,2201
198,14,2202
198,15,2195
198,16,2196
198,17,2202
198,18,2202
199,4,2203
199,5,2204
199,6,2205
199,7,2206
199,8,2206
199,9,2207
199,10,2208
199,11,2209
199,12,2210
199,13,2210
199,14,2210
199,15,2209
199,16,2208
199,17,2211
199,18,2211
200,4,2212
200,5,2213
200,6,2214
200,7,2215
200,8,2215
200,9,2216
200,10,2217
200,11,2218
200,12,2219
200,13,2220
200,14,2221
200,15,2222
200,16,2217
200,17,2221
200,18,2221
201,4,2223
201,5,2224
201,6,2225
201,7,2226
201,8,2226
201,9,2227
201,10,2228
201,11,2229
201,12,2230
201,13,2231
201,14,2232
201,15,2229
201,16,2228
201,17,2232
201,18,2232
202,4,2233
202,5,2234
202,6,2235
202,7,2236
202,8,2237
202,9,2238
202,10,2239
202,11,2240
202,12,2241
202,13,2241
202,14,2241
202,15,2242
202,16,2239
202,17,2241
202,18,2241
203,4,2243
203,5,2244
203,6,2245
203,7,2246
203,8,2247
203,9,2248
203,10,2244
203,11,2243
203,12,2249
203,13,2250
203,14,2251
203,15,2252
203,16,2244
203,17,2251
203,18,2251
204,4,2253
204,5,2254
204,6,2255
204,7,2256
204,8,2256
204,9,2257
204,10,2258
204,11,2259
204,12,2260
204,13,2260
204,14,2260
204,15,2261
204,16,2254
204,17,2260
204,18,2260
205,4,2262
205,5,2263
205,6,2264
205,7,2265
205,8,2265
205,9,2266
205,10,2267
205,11,2268
205,12,2269
205,13,2269
205,14,2269
205,15,2270
205,16,2267
205,17,2269
205,18,2269
206,4,2271
206,5,2272
206,6,2273
206,7,2274
206,8,2274
206,9,2275
206,10,2276
206,11,2277
206,12,2278
206,13,2278
206,14,2278
206,15,2279
206,16,2280
206,17,2278
206,18,2278
207,4,2281
207,5,2282
207,6,2283
207,7,2284
207,8,2284
207,9,2285
207,10,2282
207,11,2286
207,12,2287
207,13,2287
207,14,2288
207,15,2286
207,16,2282
207,17,2288
207,18,2288
208,4,2289
208,5,2290
208,6,2291
208,7,2292
208,8,2292
208,9,2293
208,10,2290
208,11,2294
208,12,2295
208,13,2296
208,14,2297
208,15,2289
208,16,2298
208,17,2297
208,18,2297
209,4,2299
209,5,2300
209,6,2301
209,7,2302
209,8,2302
209,9,2303
209,10,2304
209,11,2299
209,12,2305
209,13,2305
209,14,2305
209,15,2299
209,16,2304
209,17,2305
209,18,2305
210,4,2306
210,5,2307
210,6,2308
210,7,2309
210,8,2309
210,9,2310
210,10,2307
210,11,2311
210,12,2312
210,13,2312
210,14,2312
210,15,2311
210,16,2313
210,17,2312
210,18,2312
211,4,2314
211,5,2315
211,6,2316
211,7,2317
211,8,2317
211,9,2318
211,10,2319
211,11,2320
211,12,2321
211,13,2321
211,14,2321
211,15,2314
211,16,2319
211,17,2321
211,18,2321
212,4,2322
212,5,2323
212,6,2324
212,7,2325
212,8,2325
212,9,2326
212,10,2323
212,11,2327
212,12,2328
212,13,2328
212,14,2329
212,15,2327
212,16,2323
212,17,2329
212,18,2329
213,4,2330
213,5,2331
213,6,2332
213,7,2333
213,8,2333
213,9,2334
213,10,2331
213,11,2335
213,12,2336
213,13,2336
213,14,2336
213,15,2337
213,16,2338
213,17,2336
213,18,2336
214,4,2339
214,5,2340
214,6,2341
214,7,2342
214,8,2343
214,9,2344
214,10,2340
214,11,2345
214,12,2346
214,13,2347
214,14,2348
214,15,2349
214,16,2350
214,17,2348
214,18,2348
215,4,2351
215,5,2352
215,6,2353
215,7,2354
215,8,2354
215,9,2355
215,10,2352
215,11,2356
215,12,2357
215,13,2358
215,14,2359
215,15,2356
215,16,2360
215,17,2359
215,18,2359
216,4,2361
216,5,2362
216,6,2363
216,7,2364
216,8,2364
216,9,2365
216,10,2366
216,11,2361
216,12,2367
216,13,2367
216,14,2367
216,15,2368
216,16,2366
216,17,2367
216,18,2367
217,4,2369
217,5,2370
217,6,2371
217,7,2372
217,8,2372
217,9,2373
217,10,2374
217,11,2375
217,12,2376
217,13,2376
217,14,2376
217,15,2377
217,16,2378
217,17,2376
217,18,2376
218,4,2379
218,5,2380
218,6,2381
218,7,2382
218,8,2383
218,9,2384
218,10,2385
218,11,2379
218,12,2386
218,13,2386
218,14,2386
218,15,2379
218,16,2385
218,17,2387
218,18,2387
219,4,2388
219,5,2389
219,6,2390
219,7,2391
219,8,2392
219,9,2393
219,10,2394
219,11,2388
219,12,2395
219,13,2395
219,14,2395
219,15,2388
219,16,2396
219,17,2395
219,18,2395
220,4,2397
220,5,2398
220,6,2399
220,7,2400
220,8,2400
220,9,2401
220,10,2402
220,11,2397
220,12,2403
220,13,2403
220,14,2404
220,15,2397
220,16,2402
220,17,2404
220,18,2404
221,4,2405
221,5,2406
221,6,2407
221,7,2408
221,8,2408
221,9,2409
221,10,2410
221,11,2405
221,12,2411
221,13,2411
221,14,2412
221,15,2405
221,16,2410
221,17,2412
221,18,2412
222,4,2413
222,5,2414
222,6,2415
222,7,2416
222,8,2417
222,9,2418
222,10,2419
222,11,2413
222,12,2420
222,13,2420
222,14,2420
222,15,2421
222,16,2422
222,17,2423
222,18,2423
223,4,2424
223,5,2425
223,6,2426
223,7,2427
223,8,2427
223,9,2428
223,10,2429
223,11,2430
223,12,2431
223,13,2432
223,14,2433
223,15,2434
223,16,2435
223,17,2436
223,18,2436
224,4,2437
224,5,2438
224,6,2439
224,7,2440
224,8,2440
224,9,2441
224,10,2442
224,11,2443
224,12,2444
224,13,2445
224,14,2446
224,15,2447
224,16,2442
224,17,2446
224,18,2446
225,4,2448
225,5,2449
225,6,2450
225,7,2451
225,8,2451
225,9,2452
225,10,2453
225,11,2448
225,12,2454
225,13,2454
225,14,2454
225,15,2455
225,16,2453
225,17,2454
225,18,2454
226,4,2456
226,5,2457
226,6,2458
226,7,2459
226,8,2459
226,9,2460
226,10,2457
226,11,2461
226,12,2462
226,13,2463
226,14,2464
226,15,2465
226,16,2466
226,17,2467
226,18,2467
227,4,2468
227,5,2469
227,6,2470
227,7,2471
227,8,2472
227,9,2473
227,10,2469
227,11,2474
227,12,2475
227,13,2475
227,14,2475
227,15,2468
227,16,2469
227,17,2475
227,18,2475
228,4,2476
228,5,2477
228,6,2478
228,7,2479
228,8,2479
228,9,2480
228,10,2481
228,11,2482
228,12,2483
228,13,2483
228,14,2484
228,15,2476
228,16,2481
228,17,2484
228,18,2484
229,4,2485
229,5,2486
229,6,2487
229,7,2488
229,8,2488
229,9,2489
229,10,2486
229,11,2485
229,12,2490
229,13,2490
229,14,2491
229,15,2485
229,16,2492
229,17,2491
229,18,2491
230,4,2493
230,5,2494
230,6,2495
230,7,2496
230,8,2497
230,9,2498
230,10,2494
230,11,2493
230,12,2499
230,13,2499
230,14,2499
230,15,2493
230,16,2494
230,17,2499
230,18,2499
231,4,2500
231,5,2501
231,6,2502
231,7,2503
231,8,2504
231,9,2505
231,10,2506
231,11,2507
231,12,2508
231,13,2508
231,14,2508
231,15,2509
231,16,2506
231,17,2508
231,18,2508
232,4,2510
232,5,2511
232,6,2512
232,7,2513
232,8,2514
232,9,2515
232,10,2516
232,11,2510
232,12,2517
232,13,2517
232,14,2517
232,15,2518
232,16,2511
232,17,2517
232,18,2517
233,4,2519
233,5,2520
233,6,2521
233,7,2522
233,8,2522
233,9,2523
233,10,2524
233,11,2525
233,12,2526
233,13,2526
233,14,2527
233,15,2528
233,16,2529
233,17,2527
233,18,2527
234,4,2530
234,5,2531
234,6,2532
234,7,2533
234,8,2533
234,9,2534
234,10,2531
234,11,2535
234,12,2536
234,13,2536
234,14,2536
234,15,2537
234,16,2531
234,17,2536
234,18,2536
235,4,2538
235,5,2539
235,6,2540
235,7,2541
235,8,2541
235,9,2542
235,10,2539
235,11,2538
235,12,2543
235,13,2543
235,14,2543
235,15,2538
235,16,2539
235,17,2543
235,18,2543
236,4,2544
236,5,2545
236,6,2546
236,7,2547
236,8,2547
236,9,2548
236,10,2549
236,11,2550
236,12,2551
236,13,2551
236,14,2551
236,15,2550
236,16,2549
236,17,2551
236,18,2551
237,4,2552
237,5,2553
237,6,2554
237,7,2555
237,8,2555
237,9,2556
237,10,2553
237,11,2552
237,12,2557
237,13,2557
237,14,2557
237,15,2558
237,16,2553
237,17,2557
237,18,2557
238,4,2559
238,5,2560
238,6,2561
238,7,2562
238,8,2562
238,9,2563
238,10,2564
238,11,2559
238,12,2565
238,13,2565
238,14,2565
238,15,2566
238,16,2564
238,17,2565
238,18,2565
239,4,2567
239,5,2568
239,6,2569
239,7,2570
239,8,2570
239,9,2571
239,10,2568
239,11,2567
239,12,2572
239,13,2572
239,14,2573
239,15,2574
239,16,2575
239,17,2573
239,18,2573
240,4,2576
240,5,2577
240,6,2578
240,7,2579
240,8,2579
240,9,2580
240,10,2581
240,11,2576
240,12,2582
240,13,2582
240,14,2583
240,15,2584
240,16,2585
240,17,2586
240,18,2586
241,4,2587
241,5,2588
241,6,2589
241,7,2590
241,8,2590
241,9,2591
241,10,2592
241,11,2587
241,12,2593
241,13,2593
241,14,2593
241,15,2587
241,16,2594
241,17,2595
241,18,2595
242,4,2596
242,5,2597
242,6,2598
242,7,2599
242,8,2599
242,9,2600
242,10,2601
242,11,2602
242,12,2603
242,13,2604
242,14,2605
242,15,2606
242,16,2607
242,17,2605
242,18,2605
243,4,2608
243,5,2609
243,6,2610
243,7,2611
243,8,2611
243,9,2612
243,10,2613
243,11,2608
243,12,2614
243,13,2614
243,14,2614
243,15,2608
243,16,2615
243,17,2614
243,18,2614
244,4,2616
244,5,2617
244,6,2618
244,7,2619
244,8,2619
244,9,2620
244,10,2617
244,11,2621
244,12,2622
244,13,2622
244,14,2622
244,15,2623
244,16,2624
244,17,2622
244,18,2622
245,4,2625
245,5,2626
245,6,2627
245,7,2628
245,8,2628
245,9,2629
245,10,2630
245,11,2625
245,12,2631
245,13,2631
245,14,2631
245,15,2632
245,16,2633
245,17,2631
245,18,2631
246,4,2634
246,5,2635
246,6,2636
246,7,2637
246,8,2637
246,9,2638
246,10,2639
246,11,2634
246,12,2640
246,13,2640
246,14,2640
246,15,2641
246,16,2639
246,17,2640
246,18,2640
247,4,2642
247,5,2643
247,6,2644
247,7,2645
247,8,2645
247,9,2646
247,10,2647
247,11,2642
247,12,2648
247,13,2648
247,14,2648
247,15,2649
247,16,2647
247,17,2648
247,18,2648
248,4,2650
248,5,2651
248,6,2652
248,7,2653
248,8,2653
248,9,2654
248,10,2655
248,11,2655
248,12,2656
248,13,2656
248,14,2656
248,15,2655
248,16,2651
248,17,2656
248,18,2656
249,4,2657
249,5,2658
249,6,2659
249,7,2660
249,8,2660
249,9,2661
249,10,2658
249,11,2657
249,12,2662
249,13,2662
249,14,2662
249,15,2657
249,16,2658
249,17,2662
249,18,2662
250,4,2663
250,5,2664
250,6,2665
250,7,2666
250,8,2666
250,9,2667
250,10,2664
250,11,2668
250,12,2669
250,13,2669
250,14,2669
250,15,2670
250,16,2664
250,17,2669
250,18,2669
251,4,2671
251,5,2672
251,6,2673
251,7,2674
251,8,2674
251,9,2674
